key,metrics.diff_pct,metrics.match_avg_pct,metrics.match_curve_error_max,metrics.match_curve_error_pct,metrics.match_curve_pct,metrics.match_curve_r2,metrics.match_curve_rmse_pct,metrics.match_end_pct,metrics.match_half_curve_pct,metrics.match_half_rmse_pct,metrics.match_hubble_curve_pct,metrics.match_hubble_curve_r2,metrics.match_hubble_end_pct,metrics.match_hubble_half_curve_pct,metrics.match_hubble_half_rmse_pct,metrics.match_hubble_rmse_pct,metrics.match_max_pct,results.a_final,results.radius_max_Gpc,results.size_final_Gpc
2000p_5.8-2.2Gyr_500000M_1centerM_97S_300steps_42_123seeds,20.12989008748744,79.87010991251256,96.49669911655528,98.88448046074853,98.8844804607485,99.06388157859136,98.0286851637778,96.49669911655528,98.00306711786507,97.66420934888764,94.32806942844863,88.00337341168856,87.93735982807215,90.70434597653914,90.67372605357006,93.98224156464254,90.45960185392701,1.9642240419548196,10.252663329119533,13.992021371900512
2000p_5.8-2.2Gyr_500000M_1centerM_96S_300steps_42_123seeds,19.876307387384514,80.12369261261549,96.55166470083533,98.89395026677498,98.89395026677498,99.08440419484194,98.05041357681259,96.55166470083533,98.02136632681194,97.69013781844029,94.42993434233718,88.48787870470201,88.45870953198933,90.89873070040966,90.87875467181479,94.10501291166794,89.69750591926777,1.9653428856366393,10.323993296645602,13.99999138162112
2000p_5.8-2.2Gyr_500000M_1centerM_94S_300steps_42_123seeds,19.261420485301144,80.73857951469886,96.68433699935373,98.91690891077369,98.91690891077371,99.1329719065987,98.10282593313893,96.68433699935373,98.06567657841036,97.75268414964489,94.67545860510333,89.59843365417726,89.71380813350373,91.36685267742405,91.36667266593423,94.3965622505192,87.98476623563991,1.9680434766499801,10.48430075986335,14.019228864906287
2000p_5.8-2.2Gyr_500000M_1centerM_93S_300steps_42_123seeds,18.889007575099242,81.11099242490076,96.76429332397105,98.9307961526567,98.93079615265668,99.16156177258935,98.13436736466078,96.76429332397105,98.09244954468431,97.79032691590587,94.82320955050496,90.22796140519013,90.46850096812756,91.648343044726,91.65565563046056,94.56877535212635,87.02074099306586,1.9696710155871409,10.57453072451716,14.030822531975799
2000p_5.8-2.2Gyr_500000M_1centerM_92S_300steps_42_123seeds,18.46424529783046,81.53575470216954,96.85513865841132,98.9466087676352,98.94660876763521,99.19341227876475,98.17014617637307,96.85513865841132,98.12291308894785,97.83302996785508,94.9908786293643,90.90729365188864,91.32477397690485,91.9676661541032,91.97893422464512,94.76095941707463,85.97451544199757,1.9715202041256157,10.672454399462378,14.043995105469637
2000p_5.8-2.2Gyr_500000M_1centerM_91S_300steps_42_123seeds,17.978898823858003,82.021101176142,96.95850183389388,98.96463245910553,98.96463245910553,99.22882119391117,98.21076190009664,96.95850183389388,98.15761392933928,97.88151095511307,95.18142949870996,91.6340855051078,92.297850387347,92.33040880867352,92.33957216170404,94.97470118953645,84.83689037062423,1.97362419769425,10.778932804224088,14.058982765914608
2000p_5.8-2.2Gyr_500000M_1centerM_90S_300steps_42_123seeds,17.423249639276534,82.57675036072347,97.07628414274264,98.98519872480072,98.98519872480072,99.26808035649704,98.25690002693653,97.07628414274264,98.1971874197285,97.93659124764595,95.39829339677038,92.40277791193424,93.40547011452337,92.74307783033989,92.74003580906188,95.21113503712311,83.5973629544309,1.9760216977629126,10.894948972692792,14.076061200697678
2000p_5.8-2.2Gyr_500000M_1centerM_89S_300steps_42_123seeds,16.785734004832207,83.21426599516779,97.21071889456618,99.00870039469781,99.00870039469781,99.3114638042033,98.30934893465958,97.21071889456618,98.24238314053567,97.99921626302705,95.64547961432311,93.20314008912737,94.66838354431418,93.21326354896277,93.18132245366671,95.47040534846084,82.2438473775273,1.9787581641293641,11.02163410215714,14.095554239712094
2000p_5.8-2.2Gyr_500000M_1centerM_88S_300steps_42_123seeds,16.05262278810082,83.94737721189918,97.36442662146958,99.0355929374148,99.0355929374148,99.35919310530996,98.3689991680323,97.36442662146958,98.29407335222024,98.07045594896292,95.92767825318055,94.01822891883698,96.11100109493383,93.74986156549559,93.6613019278651,95.75067376893074,80.7624155164755,1.9818869386406373,11.160291824545013,14.117841860113085
2000p_5.8-2.2Gyr_500000M_1centerM_87S_300steps_42_123seeds,15.207594410775627,84.79240558922437,97.54048247682496,99.06641043511046,99.06641043511046,99.41139686268863,98.43684558727465,97.54048247682496,98.3532788143722,98.15150815854273,96.25036609247846,94.821428662847,97.76192949444163,94.36325107268686,94.17138226342742,96.04624129227233,79.13693956485226,1.9854706171185743,11.3124316557272,14.143369959139616
2000p_5.8-2.2Gyr_500000M_1centerM_86S_300steps_42_123seeds,14.231161482317418,85.76883851768258,97.74251785937078,99.10177774288498,99.10177774288499,99.46805177696118,98.51397787391205,97.74251785937078,98.42119568711854,98.24368972009488,96.61998033739192,95.57251951244314,99.65495884039095,95.06564570195899,94.690173725515,96.34419091526114,77.34856617062376,1.98958311795389,11.479818214732846,14.17266508960876
2000p_5.8-2.2Gyr_500000M_1centerM_85S_300steps_42_123seeds,13.116281772744784,86.88371822725522,97.95646272720016,99.14243704821868,99.1424370482187,99.52890238256101,98.60155288103867,97.97484338561601,98.4992424587402,98.34840631654872,96.91748677716859,96.21204894393459,98.16992676166679,95.62609612821144,95.17152531356496,96.61851582561616,75.37530340658924,1.9943121852524461,11.664509882117105,14.20635229091432
2000p_5.8-2.2Gyr_500000M_1centerM_84S_300steps_42_123seeds,11.862598804205192,88.13740119579481,98.15761339254507,99.18925906703835,99.18925906703835,99.5933234767777,98.70068292536098,98.24257053899456,98.58908549616122,98.467025157895,97.07961938449986,96.65336801785294,95.66529093692112,95.92166543311394,95.52590351212204,96.82159556282704,73.1911739680276,1.999761865046312,11.86893805820361,14.245172728154207
2000p_5.8-2.2Gyr_500000M_1centerM_83S_300steps_42_123seeds,10.444834296727407,89.55516570327259,98.346015168607,99.24327996037026,99.24327996037024,99.66014599126036,98.81221785344457,98.55180737012844,98.6927067704756,98.60062360272438,97.1191490258917,96.77156350746002,92.77467091015782,95.97666482069275,95.60783716093026,96.87822711834718,70.76536242679933,2.0060564888410326,12.09598697762547,14.29001206866862
2000p_5.8-2.2Gyr_500000M_1centerM_82S_300steps_42_123seeds,8.835043358082999,91.164956641917,98.52175330577685,99.30573143698565,99.30573143698567,99.72738551014425,98.93618756530485,98.90987148934205,98.81246178896663,98.74933737964199,97.02472608736919,96.38766982781712,89.43051165490674,95.76859615285662,95.25157885416765,96.69783401807449,68.0610910811993,2.0133450091527094,12.349098926516229,14.341931365954594
2000p_5.8-2.2Gyr_500000M_1centerM_81S_300steps_42_123seeds,7.007048611067887,92.99295138893211,98.68378265122963,99.37807998005451,99.37807998005448,99.79185364626187,99.07044519881637,99.32556399455589,98.95115741881172,98.91075284373987,96.78272688243537,95.2463486293507,85.55176785474714,95.27047347409676,94.36075114646876,96.21192260435389,65.03401028130229,2.02180657540603,12.632424903385507,14.402206779210601
2000p_5.8-2.2Gyr_500000M_1centerM_80S_300steps_42_123seeds,4.945344535029534,95.05465546497047,98.83200474159709,99.46208824687983,99.46208824687983,99.84859860448917,99.20721480043059,99.80954737658352,99.11216575753164,99.0757385798689,96.37673485056362,92.98399343483044,81.04067389893154,94.44977995936577,92.93464431000714,95.39796228862228,61.63030634172815,2.0316582263286898,12.951001712992461,14.472384369604606
2000p_5.8-2.2Gyr_500000M_1centerM_79S_300steps_42_123seeds,4.5794047976852,95.4205952023148,98.06377683989719,99.66772848503976,99.66772848503977,99.88992079562784,99.32400538614912,100.0,99.44329663784308,99.20334473033452,94.78535990501443,79.00104504136962,67.21413627609202,90.75643881794404,87.21069064233131,92.0383327850313,49.6987057264684,2.0749474553041405,14.067764899507859,14.780752358214905
2000p_5.8-2.2Gyr_500000M_1centerM_78S_300steps_42_123seeds,6.388226884271688,93.61177311572831,97.25204715949698,99.60303380950864,99.60303380950864,99.77986987266047,99.0440606545877,100.0,99.31107628184078,98.86738578416029,93.63965315141368,67.99159590749477,60.155664744402465,88.45086196959566,84.16750254294872,90.17036955502716,44.59062147518165,2.0914704966973443,14.545866759384092,14.898453161872935
2000p_5.8-2.2Gyr_500000M_1centerM_77S_300steps_42_123seeds,8.613598394019846,91.38640160598015,96.30237693704291,99.50108853571282,99.50108853571284,99.58029022899,98.68002673627542,100.0,99.10584922825541,98.43259006214282,92.23102395640535,51.97573200891927,51.88880957104029,85.62454950806294,80.57834455431762,87.9597485539984,38.73432398398005,2.1108013660426237,15.093999206852377,15.036155344128774
2000p_5.8-2.2Gyr_500000M_1centerM_76S_300steps_42_123seeds,11.255381867139363,88.74461813286064,95.18602851363792,99.35546960831961,99.35546960831962,99.24956971870209,98.23499569170026,100.0,98.81504782736388,97.90217627495913,90.5140863502755,28.886746454572908,42.164558208045236,82.18779107952668,76.3477622280628,85.34855516705292,31.96579404002611,2.1335250284323792,15.727513964174006,15.198025865522498
2000p_5.8-2.2Gyr_500000M_1centerM_75S_300steps_42_123seeds,17.221324638451392,82.77867536154861,93.86677023280336,99.16582357233032,99.16582357233032,98.72717228290445,97.70133646394943,98.86677023280336,98.43794286605865,97.26677381536747,88.44364406075616,-4.235604104666546,30.669429150736235,78.05091316748775,71.35308561178462,82.26164984323847,24.06951440692039,2.160378991899391,16.466582819144374,15.389318316243509
2000p_5.8-2.2Gyr_487500M_1centerM_79S_300steps_42_123seeds,4.010515350318272,95.98948464968173,98.91479694567806,99.5099893967153,99.50998939671531,99.87590034988824,99.28224558401746,100.0,99.20376844920503,99.16655784238903,96.04630237468082,90.88457664150195,77.98633480908327,93.78650064200184,91.8359237008825,94.75441894984753,59.38267712316338,2.0383336361388156,13.161373284181266,14.51993621437101
2000p_5.8-2.2Gyr_487500M_1centerM_78S_300steps_42_123seeds,5.620164311415181,94.37983568858482,97.58837980328062,99.63336575915224,99.63336575915226,99.83229072629597,99.16560991698105,100.0,99.37265898171263,99.01297334393546,94.11991406434534,72.85404464024916,63.08048240448471,89.41658406567849,85.43237014207259,90.94772487225387,46.69192116648262,2.084624328164511,14.349191207230605,14.849684928524306
2000p_5.8-2.2Gyr_487500M_1centerM_77S_300steps_42_123seeds,7.696132086974501,92.3038679130255,96.69146872242959,99.54528995222724,99.54528995222726,99.67122858791777,98.83174508150876,100.0,99.19460810192147,98.61364439832684,92.81039902243977,58.942540422454506,55.27554709401556,86.78648527042301,82.05069099542983,88.86728178003469,41.11840135557002,2.1028812667399466,14.870856484576628,14.979737035247705
2000p_5.8-2.2Gyr_487500M_1centerM_76S_300steps_42_123seeds,10.185978113076601,89.8140218869234,95.63829950198708,99.41701244993948,99.41701244993949,99.39597482272524,98.41649982615272,100.0,98.93775127922191,98.11841642051917,91.2123787863238,38.78947447387222,46.10319021519045,83.58491443572515,78.0616542927568,86.40690870082757,34.69310637925098,2.1243188943684457,15.472245445155679,15.13244657221187
2000p_5.8-2.2Gyr_487500M_1centerM_75S_300steps_42_123seeds,14.679296659512033,85.32070334048797,94.3952860247073,99.24321445367515,99.24321445367514,98.953420837657,97.91562125238487,99.3952860247073,98.59169169060894,97.52186050683093,89.27796061804494,9.782478851538112,35.272689814986364,79.71707295471406,73.35205023935376,83.49746643155648,27.21963865036048,2.149620868206926,16.171740333088955,15.312683526417437
2000p_5.8-2.2Gyr_475000M_1centerM_79S_300steps_42_123seeds,4.538832369648276,95.46116763035172,98.85686052690062,99.47912622850136,99.47912622850134,99.8577279442278,99.23148845142148,99.90794118327757,99.14481662244171,99.10509431517357,96.28638141322004,92.4014797335958,80.12317679831018,94.26780586684663,92.61306107830751,95.21072590499978,60.94942085164788,2.0336610666585386,13.014730618616545,14.486651471575245
2000p_5.8-2.2Gyr_475000M_1centerM_78S_300steps_42_123seeds,4.899393502020715,95.10060649797929,97.91427348635611,99.65767444942018,99.6576744494202,99.87388492998974,99.27644077102275,100.0,99.4225303632641,99.1460715176678,94.58342091875473,77.15901743818698,65.91322070576864,90.34919551941009,86.65270287901788,91.69647359752794,48.74578256023909,2.0779906483259403,14.156955742039207,14.80243034447836
2000p_5.8-2.2Gyr_475000M_1centerM_77S_300steps_42_123seeds,6.814223635883451,93.18577636411655,97.06810221419904,99.58533803666509,99.58533803666509,99.74714887863301,98.97547387629834,100.0,99.27527266497935,98.78535442986762,93.37134486377867,65.15012516730087,58.55294237602251,87.91197067597356,83.4733994724903,89.74334397082488,43.44324029051159,2.0952147603587763,14.653258308033582,14.925125178941135
2000p_5.8-2.2Gyr_475000M_1centerM_76S_300steps_42_123seeds,9.15084672163728,90.84915327836272,96.07558141922621,99.47273580337986,99.47273580337986,99.52147122788394,98.59056639432478,100.0,99.04912510861374,98.32590069575103,91.88260600156664,47.652388545233904,49.91088816685476,84.92680770674349,79.71860290686162,87.42946924516335,37.34552201048616,2.1154178680865443,15.223987040619988,15.069040694212196
2000p_5.8-2.2Gyr_475000M_1centerM_75S_300steps_42_123seeds,12.164836903693711,87.83516309630629,94.90559745834587,99.31673756149101,99.316737561491,99.15040004153771,98.12199027916947,99.90559745834587,98.73789078287086,97.7675859467723,90.07487672066229,22.366343004008282,39.71755186826628,81.30979192566505,75.28431099797615,84.69158588483988,30.273537538490345,2.1392333005904773,15.885904260999688,15.238688368539846
2000p_5.8-2.2Gyr_462500M_1centerM_79S_300steps_42_123seeds,5.463859394423594,94.5361406055764,98.797042479163,99.44065746957514,99.44065746957516,99.83597338613293,99.17482178409449,99.68601854244831,99.07109602258186,99.03660141562153,96.48992574435275,93.65568889284384,82.19017213808269,94.67780076112,93.32518259536221,95.62379744350291,62.48505782106677,2.029143753729063,12.870999455414033,14.454472688655
2000p_5.8-2.2Gyr_462500M_1centerM_78S_300steps_42_123seeds,4.23686343844787,95.76313656155213,98.22990936703259,99.67572602064273,99.67572602064271,99.90548742125873,99.3736235788506,100.0,99.46023723296378,99.26323018618369,95.00956253326459,80.94525955384721,68.65529526716102,91.20876141943889,87.82762452706717,92.41585376200008,50.75385228688356,2.071565769640925,13.969006243980706,14.75666314178027
2000p_5.8-2.2Gyr_462500M_1centerM_77S_300steps_42_123seeds,5.973215511472347,94.02678448852765,97.43252687039718,99.62039312967718,99.6203931296772,99.80920023770078,99.11002151193675,100.0,99.34621625922222,98.94635245970134,93.89715413287959,70.65151089862745,61.72291922749317,88.96863921319031,84.8462524618511,90.58765030931276,45.71105574772979,2.087796769093387,14.4409973634967,14.872283603792404
2000p_5.8-2.2Gyr_462500M_1centerM_76S_300steps_42_123seeds,8.151545456629421,91.84845454337058,96.49820935192535,99.52333932654058,99.52333932654057,99.62765822955072,98.75674139338301,100.0,99.15052583989869,98.52411739615995,92.52279572300932,55.548837116333615,53.59028918727353,86.20965795769106,81.31890126507334,88.4163148869748,39.926069293737385,2.1068151287824084,14.982455304860112,15.00775964397082
2000p_5.8-2.2Gyr_462500M_1centerM_75S_300steps_42_123seeds,10.753948434472392,89.24605156552761,95.39815886032525,99.38484190321311,99.38484190321313,99.32036466303951,98.32031219009313,100.0,98.8735768010497,98.0038090811617,90.84484591016023,33.618865118494114,44.00769898912261,82.8493281414105,77.15065791119787,85.84442496105518,33.2356097928656,2.129207041073162,15.608662895306109,15.167266965252834
2000p_5.8-2.2Gyr_462500M_1centerM_74S_300steps_42_123seeds,16.126370787445254,83.87362921255475,94.09602527025947,99.19939719211328,99.1993971921133,98.82814085708839,97.79439213867508,99.09602527025947,98.50463744194926,97.37754154172558,88.80702383644217,1.9588022335079835,32.66034659928397,78.77647734857152,72.21860779613613,82.79679027050894,25.42499447662388,2.1557124254734594,16.33971381885583,15.356076335812372
2000p_5.8-2.2Gyr_450000M_1centerM_78S_300steps_42_123seeds,4.195817923776744,95.80418207622326,98.87798128090857,99.49361397799177,99.49361397799177,99.8648584330899,99.25099439147648,99.9916657585217,99.17257920172769,99.12870210318806,96.20577025215735,91.87332131244413,79.34236373229172,94.10573959408711,92.33337255752724,95.0470753126774,60.372633169755424,2.03536530965444,13.068716271534665,14.498791534985644
2000p_5.8-2.2Gyr_450000M_1centerM_77S_300steps_42_123seeds,5.182419891687601,94.8175801083124,97.78496982137779,99.64803524428548,99.64803524428547,99.85847148580474,99.23349927790268,100.0,99.40275008126252,99.09445200453362,94.40077425399012,75.49713110655304,64.78730920970133,89.98157337036531,86.16874503345369,91.39969906636962,47.92399392800881,2.0806226696260324,14.23387277280186,14.821179375900218
2000p_5.8-2.2Gyr_450000M_1centerM_76S_300steps_42_123seeds,7.190364788695817,92.80963521130418,96.90648988287586,99.5697333937192,99.5697333937192,99.71604527583301,98.91428673523569,100.0,99.24371637280748,98.7122276546357,93.13037571701251,62.54835775159879,57.14388449845609,87.42847561827261,82.86263922567872,89.3673721649877,42.43777449903525,2.098504435856152,14.747366987784835,14.948558966982997
2000p_5.8-2.2Gyr_450000M_1centerM_75S_300steps_42_123seeds,9.629754050819614,90.37024594918039,95.87340245359242,99.44697508381223,99.44697508381223,99.46543973229555,98.51033390752023,100.0,98.99763268145207,98.23024987298828,91.57234308029501,43.63722794369286,48.14661003530058,84.30560713705233,78.95172057678302,86.95628346745251,36.110088168639585,2.1195332916058063,15.339620062411297,15.098356644229096
2000p_5.8-2.2Gyr_450000M_1centerM_74S_300steps_42_123seeds,13.420173164382248,86.57982683561775,94.6521885231659,99.2809505260206,99.2809505260206,99.05527909027309,98.01964814936271,99.6521885231659,98.66668469897034,97.64571754423248,89.67861317478314,16.227373482910124,37.5051201123439,80.51781731420326,74.32343681118422,84.09783534905324,28.746508539214133,2.1443915280478274,16.02882974318119,15.27543266414094
2000p_5.8-2.2Gyr_437500M_1centerM_78S_300steps_42_123seeds,5.183146004048325,94.81685399595167,98.8174815827435,99.45216160598234,99.45216160598235,99.84290670747727,99.19245001064932,99.75241462936883,99.0931432541177,99.05789476398004,96.42889092890519,93.30177867167609,81.57043799167477,94.55488079541051,93.1165971184275,95.50339305735372,62.02053165656515,2.0304952692877816,12.914477756139682,14.464100121258477
2000p_5.8-2.2Gyr_437500M_1centerM_77S_300steps_42_123seeds,4.45042248088545,95.54957751911455,98.12565940963499,99.67070146995704,99.67070146995705,99.89599838785402,99.3429315259646,100.0,99.44959598378145,99.22616867877757,94.86865636343187,79.73500196900518,67.74787167160373,90.92452635990938,87.4400053087989,92.17870867346464,50.08409092667154,2.073687813965423,14.031693963336537,14.771779385602922
2000p_5.8-2.2Gyr_437500M_1centerM_76S_300steps_42_123seeds,6.275846671353918,93.72415332864608,97.30073166908232,99.60772032127285,99.60772032127282,99.78806523234894,99.06202405949172,100.0,99.32056485028025,98.88888338586058,93.70884433036942,68.7169941541734,60.57406553064854,88.59004654311265,84.34967851419647,90.28239106689492,44.88336491408038,2.0904795064865516,14.51846682318124,14.891393907983058
2000p_5.8-2.2Gyr_437500M_1centerM_75S_300steps_42_123seeds,8.544158423554578,91.45584157644542,96.33172934032652,99.50443741877793,99.50443741877794,99.58762507052082,98.69161148937373,100.0,99.1125765135577,98.44640957959408,92.2752286137231,52.51329379932811,52.137584350304024,85.71322700421364,80.68794452460321,88.0273247367992,38.900870637278196,2.110203887613344,15.078410923499778,15.031899245652651
2000p_5.8-2.2Gyr_437500M_1centerM_74S_300steps_42_123seeds,11.250916485686062,88.74908351431394,95.18778990264339,99.3557571137492,99.35575711374922,99.25024306508219,98.23578772129079,100.0,98.81562544851633,97.9031199818144,90.51648139909246,28.914610235157177,42.17075854420986,82.19270494361913,76.35241872175015,85.35142583195305,31.96045607969826,2.133489174743461,15.72801358176744,15.197770464116704
2000p_5.8-2.2Gyr_437500M_1centerM_73S_300steps_42_123seeds,17.396734657399463,82.60326534260054,93.82974728316475,99.16026387938301,99.16026387938301,98.71061686499174,97.68643562988686,98.82974728316475,98.42691680226156,97.24903791058239,88.38453213319748,-5.274643204815566,30.334437387955873,77.93306922648699,71.21046754651611,82.17345955272165,23.82890252246777,2.161132606981047,16.48910339316117,15.394686643941109
2000p_5.8-2.2Gyr_425000M_1centerM_77S_300steps_42_123seeds,4.09791579446221,95.90208420553779,98.89442942739628,99.50122980493312,99.50122980493313,99.87001212136508,99.26541505609623,100.0,99.18709467886136,99.14616555188904,96.13414785529837,91.44043845851229,78.7329427969789,93.96238850499226,92.11167000026305,94.91687324975815,59.92375995309709,2.036694728693868,13.110729501774342,14.508261564480536
2000p_5.8-2.2Gyr_425000M_1centerM_76S_300steps_42_123seeds,5.412413659399178,94.58758634060082,97.68122344617225,99.64029306798771,99.64029306798773,99.84507210172345,99.19803501023075,100.0,99.38686934009436,99.0518714989551,94.2523303473448,74.117390877086,63.88311424902776,89.68299338470565,85.77955836943583,91.16087640316483,47.26550682724293,2.0827344633589786,14.295505254196694,14.83622260030502
2000p_5.8-2.2Gyr_425000M_1centerM_75S_300steps_42_123seeds,7.50277176705535,92.49722823294465,96.77354328309941,99.55463076078918,99.5546307607892,99.68881346973171,98.86341743492558,100.0,99.21337533613902,98.6514644855652,92.93224527890935,60.334026455981515,55.98377091482632,87.03100977793824,82.35957691074711,89.05755836759114,41.61163466024457,2.1012106103674855,14.82469127885231,14.96783622395058
2000p_5.8-2.2Gyr_425000M_1centerM_74S_300steps_42_123seeds,10.031924784655544,89.96807521534446,95.70336949781604,99.42532869923625,99.42532869923623,99.41570460589666,98.44257613210254,100.0,98.95437404882165,98.14949176310947,91.3116403687621,40.14265908987495,46.66165844596213,83.78373448040784,78.306422215946,86.55800004032908,35.07206781091365,2.1229943718574447,15.43677575507497,15.12301142281667
2000p_5.8-2.2Gyr_425000M_1centerM_73S_300steps_42_123seeds,14.486285946120319,85.51371405387968,94.43479544257694,99.2490737694223,99.24907376942231,98.96953333725126,97.9317284039007,99.43479544257694,98.60334000296815,97.54103726876042,89.33912371051227,10.77389089000248,35.60565281149722,79.83944381004386,73.49915979693421,83.58839115815476,27.436972042992153,2.1488166401952564,16.151398558341555,15.30695466082634
2000p_5.8-2.2Gyr_412500M_1centerM_77S_300steps_42_123seeds,4.986888152421486,95.01311184757851,98.82940298361177,99.46033414616826,99.46033414616826,99.84760927231056,99.20462879130582,99.79961565420335,99.10880489683673,99.07261282820367,96.38547040407857,93.03856214325977,81.12951768311663,94.4674371185012,92.96557600604054,95.41589396106725,61.690565693854495,2.0314560626479032,12.945361612534196,14.470944269859482
2000p_5.8-2.2Gyr_412500M_1centerM_76S_300steps_42_123seeds,4.611990838819409,95.38800916118059,98.04824339692631,99.66696052175205,99.66696052175206,99.88834737242792,99.31919134434403,100.0,99.44167897225465,99.19754355079591,94.76399237818835,78.80895367075955,67.07320239719357,90.71344025898861,87.15138012131558,92.00200035939352,49.586674769649555,2.075263643965691,14.078250671899985,14.78300470744568
2000p_5.8-2.2Gyr_412500M_1centerM_75S_300steps_42_123seeds,6.5101634847653855,93.48983651523461,97.19921166649559,99.59795653036828,99.59795653036828,99.77078403700062,99.02453200606001,100.0,99.30080733108798,98.84402227622179,93.5637993468682,67.18145141468334,59.68810641139964,88.29849524866913,83.96653771434671,90.0467510915332,44.24587827359209,2.0925459816265906,14.578133722447228,14.906114308358136
2000p_5.8-2.2Gyr_412500M_1centerM_74S_300steps_42_123seeds,8.85693447766522,91.14306552233478,96.1994355480727,99.48856093109055,99.48856093109056,99.55417093084566,98.6395744313739,100.0,99.0807694796284,98.38434220282376,92.07241107042682,50.02647089722152,50.98193180753362,85.30702583759407,80.18608618929251,87.71782757823462,38.08624502036648,2.112896773999359,15.154657516819025,15.051081845529454
2000p_5.8-2.2Gyr_412500M_1centerM_73S_300steps_42_123seeds,11.655560009101876,88.34443999089812,95.01602418483725,99.33203893381281,99.3320389338128,99.19031298008127,98.16663395699055,100.0,98.76837622273725,97.82075399580665,90.24726471749403,24.952062932177753,40.66941476681629,81.65454244364138,75.70045198518488,84.94868104036982,30.91909897023058,2.1369855259719204,15.82548158470933,15.222676493198595
2000p_5.8-2.2Gyr_412500M_1centerM_72S_300steps_42_123seeds,18.447677027001717,81.55232297299828,93.60706552502084,99.12622799237941,99.12622799237943,98.60798662958577,97.59612269107227,98.60706552502084,98.359398052118,97.14154509984691,88.03173264965615,-11.521130711422956,28.387475791469868,77.22891766443334,70.36754680638676,81.6522099544617,22.493121749392415,2.16566537200882,16.61412859646187,15.426975498871974
2000p_5.8-2.2Gyr_400000M_1centerM_76S_300steps_42_123seeds,4.05130121066216,95.94869878933784,98.9051662354859,99.50585139159553,99.50585139159553,99.87318765377073,99.2744432888626,100.0,99.19589228917782,99.15710321034241,96.08725491318995,91.14716566127426,78.33376520722608,93.86854426329961,91.96501086363175,94.83052608163203,59.629778956730384,2.0375643201479385,13.138245269764226,14.514456042274459
2000p_5.8-2.2Gyr_400000M_1centerM_75S_300steps_42_123seeds,5.573606193386695,94.4263938066133,97.60908730627331,99.63490468013343,99.63490468013343,99.83521575062754,99.17291823919378,100.0,99.37582094573278,99.02173864502728,94.14909173002462,73.13323048422376,63.25341779561276,89.47537995023283,85.50839034217397,90.99439478429916,46.80684081965612,2.084202819702569,14.338435061244027,14.846682340590366
2000p_5.8-2.2Gyr_400000M_1centerM_74S_300steps_42_123seeds,7.731214748148346,92.26878525185165,96.67646682374077,99.54360708499436,99.54360708499436,99.66799606857676,98.82601591936636,100.0,99.19123372942695,98.60680478702801,92.7875948958294,58.674276726065585,55.135462450391174,86.74088114881668,81.99177322415409,88.8309711839382,41.00768515190698,2.1031866356318294,14.881219199889399,14.981912310557584
2000p_5.8-2.2Gyr_400000M_1centerM_73S_300steps_42_123seeds,10.337205389006684,89.66279461099332,95.57409923986984,99.40888586436392,99.40888586436394,99.37630561877414,98.39092417331207,100.0,98.9215204834272,98.08794071593435,91.11354662501307,37.41301546204997,45.53121793324584,83.38726079906635,77.81548343093802,86.25492247799623,34.28195038274683,2.1256257131457197,15.510728453061898,15.14175561021887
2000p_5.8-2.2Gyr_400000M_1centerM_72S_300steps_42_123seeds,15.317190362873802,84.6828096371262,94.26378442702855,99.22403763678652,99.22403763678649,98.89941156942183,97.86251504659914,99.26378442702855,98.55359719125285,97.45863745412697,89.072326596217,6.361507966628932,34.10958052428414,79.30642164307977,72.85061142806002,83.18749659236616,26.40539597383716,2.1522976291954454,16.24795108429932,15.331751258080857
2000p_5.8-2.2Gyr_387500M_1centerM_76S_300steps_42_123seeds,4.88757956845825,95.11242043154175,98.83543513291707,99.46447584338038,99.4644758433804,99.84992114372811,99.2106850105591,99.82358049577284,99.1167420917939,99.07993410722344,96.36335254191712,92.90091302005047,80.90495273297616,94.42290825567109,92.88791441741184,95.37079484099877,61.5217891447217,2.0319438753752133,12.96115860766472,14.474419171887059
2000p_5.8-2.2Gyr_387500M_1centerM_75S_300steps_42_123seeds,4.706803936901721,95.29319606309828,98.00352135073334,99.6643130108358,99.66431301083581,99.88369374317048,99.30514828458784,100.0,99.43616511332365,99.18062598007795,94.70347001241127,78.26277796521927,66.6823915863219,90.59140751429462,86.98418133809238,91.89958628049524,49.29763545629059,2.0761739768490113,14.105303912703416,14.789489404143662
2000p_5.8-2.2Gyr_387500M_1centerM_74S_300steps_42_123seeds,6.658930866229554,93.34106913377045,97.13494227715628,99.5917754808922,99.5917754808922,99.75939689078557,99.00059570325777,100.0,99.28830254258517,98.81539323155228,93.47056540556903,66.18816266658429,59.12596832279782,88.11122250341465,83.72353401618665,89.89725095174694,43.84063786569974,2.093854207512634,14.616063048429181,14.915433369812336
2000p_5.8-2.2Gyr_387500M_1centerM_73S_300steps_42_123seeds,9.069681543223325,90.93031845677667,96.1096693748289,99.47712511893623,99.47712511893623,99.53065026224222,98.60414957084714,100.0,99.05790686041097,98.34209767230271,91.93441119302294,48.30047317868424,50.196248058418796,85.03071333415646,79.84515025975229,87.50752572152875,37.53176116746746,2.1147239958344475,15.20655559607948,15.064097940649805
