key.0_p,key.1_Gyr,key.2_M,key.3_centerM,key.4_S,key.5_steps,key.6_seeds,metrics.diff_pct,metrics.match_avg_pct,metrics.match_curve_error_max,metrics.match_curve_error_pct,metrics.match_curve_pct,metrics.match_curve_r2,metrics.match_curve_rmse_pct,metrics.match_end_pct,metrics.match_half_curve_pct,metrics.match_half_rmse_pct,metrics.match_hubble_curve_pct,metrics.match_hubble_curve_r2,metrics.match_hubble_end_pct,metrics.match_hubble_half_curve_pct,metrics.match_hubble_half_rmse_pct,metrics.match_hubble_rmse_pct,metrics.match_max_pct,results.a_final,results.radius_max_Gpc,results.size_final_Gpc
200,5.8-13.8,35000,350,50,250,123,1.7889336831400016,99.68390401996871,99.24033965038637,99.90726481125263,99.90726481125265,99.98344655045227,99.736200601731,100.0,99.84115078104239,99.68390401996871,98.21155357745434,97.38130508170435,88.20844947972836,96.81418857668473,95.39620333710428,97.16636944626124,76.79705039427279,2.0509981080167123,11.531438490643147,14.610150750693972
200,5.8-13.8,35000,350,49,250,123,3.4984098967817516,96.50159010321825,98.59557854382936,99.78851524725172,99.78851524725172,99.93175378637676,99.46436514914431,100.0,99.6096563784493,99.35708078310694,97.17765956254782,93.99186728686375,82.87306970257914,94.8080445314086,92.9715780240525,95.70789307530042,73.35105773621407,2.064122445723715,11.853973401558662,14.703641111144739
200,5.8-13.8,35000,350,48,250,123,5.654036145221937,94.34596385477806,97.78347059638344,99.63141079633965,99.63141079633964,99.81314872769818,99.11370647697679,100.0,99.30314138859133,98.9358902581397,95.75806526963207,87.54510161462606,76.10958082901814,92.08872208020885,89.85073488041348,93.82025053950018,69.19762473240299,2.0806531868748617,12.242722675514587,14.821396763524397
200,5.8-13.8,35000,350,47,250,123,8.340216305339496,91.6597836946605,96.75084882708221,99.43385226263266,99.43385226263268,99.5778062382058,98.6677508499609,100.0,98.9186691762966,98.4003386279864,93.96457382867675,75.85799309206548,67.46351460649595,88.64667538664769,85.85190949915463,91.39625641251509,64.13242861270234,2.101672563952802,12.716810330755733,14.971126920073075
200,5.8-13.8,35000,350,46,250,123,11.693561367526513,88.30643863247349,95.42378734339233,99.1840710014831,99.18407100148309,99.13918476976646,98.09767586901566,100.0,98.43192212593577,97.71575611318526,91.67949571075783,55.1583149245583,56.30630789820018,84.25300952216405,80.70632696442922,88.27422015028371,57.86903153366892,2.1286853643416253,13.303046118052098,15.163550835208108
200,5.8-13.8,35000,350,45,250,123,19.1380730558308,80.8619269441692,93.69736345702091,98.86473803211841,98.86473803211842,98.34448481374378,97.36187037848666,98.69736345702091,97.80931400192425,96.83214388196741,88.74068269945654,18.820847507771575,41.750654432038836,78.59189333813234,74.0319841725854,84.22305068071009,49.99293597551065,2.163827326038365,14.04022580219099,15.413882298731963
200,5.8-13.8,20000,350,51,250,123,8.155291011597683,99.13431282470899,98.62984052273676,99.62052296986141,99.62052296986143,99.87607713572135,99.27821929637808,98.62984052273676,99.29962439729542,99.13431282470899,97.67630673604789,97.79035012791621,94.64551539312166,95.87847101215124,95.81631535411219,97.3970698994463,90.07601987561773,2.007644880939685,10.288565488955381,14.301326875796827
200,5.8-13.8,20000,350,50,250,123,7.188296960842806,99.2304367340552,98.80706208725788,99.65889981341994,99.65889981341994,99.90204773806029,99.3582929945369,98.80706208725788,99.37262321656407,99.2304367340552,97.98339126312327,98.37212108351942,96.02120236564592,96.46925110744999,96.4345811968865,97.76585259771022,88.76288954593089,2.011252287835177,10.411470676497075,14.327024002652388
200,5.8-13.8,20000,350,49,250,123,5.993946787826204,99.34720648207984,99.02448510402122,99.7053514112685,99.7053514112685,99.9294873230217,99.45554354988712,99.02448510402122,99.46117710055135,99.34720648207984,98.3595837386898,98.93862311203745,97.7294946578589,97.19634084861475,97.16265764703306,98.19600392977925,87.23300541224462,2.0156780093438997,10.554663390972427,14.358550340083074
200,5.8-13.8,20000,350,48,250,123,4.506584913030466,99.489446285325,99.29316140546649,99.76197306165339,99.7619730616534,99.95682500193993,99.57396457809539,99.29316140546649,99.56935656005983,99.489446285325,98.8209921415968,99.4095327922622,99.86514989628763,98.09719715195328,97.9542776344799,98.65445363992396,85.43885301572824,2.0211470093784487,10.722590847818857,14.397508403792637
200,5.8-13.8,20000,350,47,250,123,2.703518636746381,99.66130812226156,99.56554343535788,99.83150574867463,99.83150574867463,99.9809400762459,99.71693242438612,99.62772919299113,99.70249357831047,99.66130812226156,99.07014199424407,99.63535585779428,97.44584108195033,98.5687051827283,98.46476214028478,98.94260952346384,83.31933547380929,2.027957253645206,10.920971537913482,14.44602073298371
