key.0_p,key.1_Gyr,key.2_M,key.3_centerM,key.4_S,key.5_steps,key.6_42,key.7_seeds,metrics.diff_pct,metrics.match_avg_pct,metrics.match_curve_error_max,metrics.match_curve_error_pct,metrics.match_curve_pct,metrics.match_curve_r2,metrics.match_curve_rmse_pct,metrics.match_end_pct,metrics.match_half_curve_pct,metrics.match_half_rmse_pct,metrics.match_hubble_curve_pct,metrics.match_hubble_curve_r2,metrics.match_hubble_end_pct,metrics.match_hubble_half_curve_pct,metrics.match_hubble_half_rmse_pct,metrics.match_hubble_rmse_pct,metrics.match_max_pct,results.a_final,results.radius_max_Gpc,results.size_final_Gpc
2000,5.8-13.8,200000,1,100,300,42,123,21.999043743532425,78.00095625646757,96.08520369563776,98.81648896776346,98.81648896776343,98.90501482603821,97.86796311388326,96.08520369563776,97.8703746274736,97.4723602525491,93.56005888310713,83.87673170178044,83.94047762824565,89.22884232034255,89.07741013583329,93.02359442862961,99.05684283011722,1.955847908819486,9.44798652695338,13.932354535867471
2000,5.8-13.8,200000,1,99,300,42,123,21.97781310889195,78.02218689110805,96.09001763358407,98.81716080432847,98.81716080432848,98.90682657159786,97.86972766173785,96.09001763358407,97.8717398645466,97.4744705708809,93.56922020376038,83.93196079706038,83.99134593806187,89.24683977676195,89.09738746738286,93.03555326607042,98.8433021865445,1.955945898209146,9.46797331139719,13.933052556869686
2000,5.8-13.8,200000,1,89,300,42,123,21.49960179917744,78.50039820082256,96.19676010922498,98.83380509578669,98.8338050957867,98.94834476731576,97.910572587491,96.19676010922498,97.9046688055119,97.52325485253544,93.76999494223087,85.09495134748238,85.06063553494411,89.63582236063002,89.52487785202716,93.29232705784055,95.67112208823877,1.958118678613773,9.76488016145165,13.94853021583762
2000,5.8-13.8,200000,1,88,300,42,123,21.405716993969037,78.59428300603096,96.21752495420705,98.83720980820453,98.83720980820453,98.95648436688104,97.91867416764055,96.21752495420705,97.9113270034901,97.53292563416572,93.8088144799759,85.31175485435492,85.26315138615793,89.71049892550451,89.6063039517826,93.34128946325606,95.20766230384154,1.9585413542919534,9.808258652094661,13.95154111836002
2000,5.8-13.8,200000,1,85,300,42,123,21.030459252059856,78.96954074794014,96.30016049514558,98.85098215212388,98.85098215212389,98.98874303553504,97.95109719293941,96.30016049514558,97.9381571907619,97.57162245617599,93.96293913737792,86.15031061844543,86.06184797196893,90.00624752178783,89.92711114471354,93.53415638503218,93.576875751131,1.9602234296138807,9.96089554012478,13.963523271796106
2000,5.8-13.8,200000,1,84,300,42,123,20.865302574750004,79.13469742525,96.33637575668898,98.85709499769278,98.85709499769278,99.00277597375519,97.96536289000001,96.33637575668898,97.9500301148667,97.58864671237473,94.03034857781594,86.50632517975546,86.40941014759389,90.13533848461509,90.06631823615658,93.6178016137999,92.93871633625743,1.9609606039220229,10.020625409120523,13.9687744847199
2000,5.8-13.8,200000,1,82,300,42,123,20.453524931381367,79.54647506861863,96.42632288360744,98.87240717087914,98.87240717087914,99.03727557358341,98.00086745139181,96.42632288360744,97.97970922061688,97.63101468913274,94.1975065695712,87.36181580376099,87.26851226146614,90.45499475665764,90.40882953983696,93.82342783174127,91.48823282495563,1.962791509132413,10.156386455798348,13.981816818123075
2000,5.8-13.8,200000,1,81,300,42,123,20.197379946105954,79.80262005389405,96.48204754959835,98.88196013400696,98.88196013400696,99.05836836146193,98.02288871143726,96.48204754959835,97.9981928387731,97.65729240371756,94.30090922363196,87.8718272802551,87.79864994925963,90.65249073209209,90.61881478165509,93.9493383733665,90.6624541160032,1.9639258041878018,10.233676946161129,13.989896894691757
2000,5.8-13.8,200000,1,79,300,42,123,19.553421058384984,80.44657894161502,96.62144455786759,98.90600554532757,98.90600554532756,99.1101130791299,98.0779795395991,96.62144455786759,98.04464047018803,97.7230329930396,94.55914485309111,89.08238756293589,89.1201043874829,91.14514746436542,91.13667567453304,94.25924495113506,88.76855206991772,1.9667632790188145,10.410940680687196,14.010109460890797
2000,5.8-13.8,200000,1,78,300,42,123,19.149321469274483,80.85067853072552,96.70844448019653,98.92108626822231,98.92108626822231,99.1416349351804,98.11232766295167,96.70844448019653,98.07373093093456,97.76402353648618,94.72004493824952,89.7914673287292,89.94244875722003,91.45181132432542,91.45426693279833,94.44880042396161,87.68002015702746,1.9685341928495592,10.512824108306145,14.022724449628495
2000,5.8-13.8,200000,1,77,300,42,123,18.67672897683009,81.32327102316991,96.80975149152458,98.93869692222732,98.93869692222734,99.17757000768844,98.15226338672342,96.80975149152458,98.10767147765816,97.81168572727918,94.90716178140976,90.57274693960528,90.89835249482117,91.80824296335584,91.81816781503132,94.66545033973335,86.48076610757428,1.9705963324780742,10.625070806540073,14.03741396627106
